
0.811984 -0.726377 -0.0454402 -1.49752 -1.83568 
0.811984 -0.29635 0.234471 -1.49752 -1.8767 
0.811984 0.368297 -0.499368 -1.49752 -1.47663 
0.811984 1.28428 0.34156 -1.49752 1.19756 
0.811984 -0.403313 1.43988 -1.49752 -1.35382 
0.811984 -1.63368 -1.71329 -1.49752 -1.77409 
0.811984 0.533264 0.385599 -1.49752 0.219802 
0.811984 -1.17624 0.432932 -1.49752 -1.08865 
0.811984 -1.61898 0.978066 -1.49752 -0.978657 
0.811984 -3.09493 -1.56599 -1.49752 -1.83592 
